employee_id,employee_name,gender,dob,age,marital_status,city,state,phone,email,department_id,designation,education,experience_years,date_of_joining,employment_status,exit_date,monthly_basic_salary,satisfaction_score
EMP02453,Aman Joshi,Male,1976-10-13,50,Married,Coimbatore,Tamil Nadu,+917124884048,aman.joshi124@outlook.com,DEP005,Team Lead,B.Sc,4.7,2019-07-14,Resigned,2022-02-22,250000,1
EMP02454,Anil Reddy,Male,1999-12-10,27,Single,Surat,Gujarat,+917963172066,anil.reddy@rediffmail,DEP012,Senior Associate,MBA,4.3,2017-06-16,Active,,45000,2
EMP02455,Sarika Mishra,Female,1997-08-22,29,Single,Lucknow,Uttar Pradesh,+918341153065,sarika.mishra287@outlook.com,DEP003,Assistant Manager,B.Tech,12.8,2025-11-06,Terminated,,80000,4
EMP02456,Riya Verma,Female,1978-08-13,48,Married,Coimbatore,Tamil Nadu,+917568177453,riya.verma380@outlook.com,DEP010,Manager,M.Com,20.9,2017-06-18,Active,,100000,3
EMP02457,Diya Rao,Female,1979-07-10,47,Divorced,Indore,Madhya Pradesh,+916338981946,diya.rao523@outlook.com,DEP011,Intern,B.Tech,14.0,2015-10-18,Resigned,2021-09-03,25000,2
EMP02458,Rohan Malhotra,Male,1974-09-12,52,Married,Chandigarh,Chandigarh,+918553627485,rohan.malhotra529@rediffmail.com,DEP011,Assistant Manager,Diploma,4.5,2021-09-13,Active,,35000,4
EMP02459,Arjun Kapoor,Male,1998-09-05,28,Divorced,Nagpur,Maharashtra,+916755319823,arjun.kapoor341@yahoo.com,DEP012,Consultant,B.Com,1.8,2016-07-23,Terminated,2022-07-07,320000,2
EMP02460,Vivaan Kumar,Male,1999-03-09,27,Married,Mumbai,Maharashtra,+916611416207,vivaan.kumar520@hotmail.com,DEP010,Senior Associate,MBA,27.1,2020-12-16,Active,,250000,1
EMP02461,Divya Verma,Other,1993-10-15,33,Divorced,Ghaziabad,Uttar Pradesh,+919922456074,divya.verma417@rediffmail.com,DEP005,Associate,B.Tech,27.0,2024-04-14,Terminated,,80000,3
EMP02462,Rohan Rao,Other,1978-07-28,48,Single,Ghaziabad,Uttar Pradesh,+917760505310,rohan.rao198@rediffmail.com,DEP006,Senior Analyst,PhD,10.5,2021-01-03,Active,,60000,3
EMP02463,Shreya Chaudhary,Female,1981-04-01,45,Married,Ghaziabad,Uttar Pradesh,+916510275800,shreya.chaudhary977@outlook.com,DEP002,Assistant Manager,M.Sc,19.3,2018-08-27,Active,,35000,2
EMP02464,Shreya Bose,Other,1971-12-22,55,Divorced,Coimbatore,Tamil Nadu,+918056839918,shreya.bose720@gmail.com,DEP005,Manager,PhD,8.5,2023-08-03,On Notice Period,,130000,2
EMP02465,Anil Singh,Male,1974-05-17,52,Divorced,Pune,Maharashtra,+916955047613,anil.singh75@outlook.com,DEP009,Manager,M.Com,24.5,2019-10-05,Terminated,2023-05-11,60000,2
EMP02466,Manish Menon,Male,1971-04-01,55,Divorced,Chandigarh,Chandigarh,+918267880183,manish.menon283@rediffmail.com,DEP011,Associate,B.Sc,18.6,2018-05-28,Active,,35000,5
EMP02467,Ramesh Pillai,Male,1976-09-04,50,Divorced,Lucknow,Uttar Pradesh,+919972234979,ramesh.pillai466@rediffmail.com,DEP008,Consultant,MBA,5.7,2024-06-23,On Notice Period,,80000,1
EMP02468,Sarika Desai,Other,1975-03-08,51,Married,Pune,Maharashtra,+916393766007,sarika.desai737@hotmail.com,DEP007,Senior Associate,B.Com,6.0,2025-09-01,Terminated,,25000,1
EMP02469,Ananya Joshi,Other,1999-12-27,27,Single,Pune,Maharashtra,+917113296423,ananya.joshi986@outlook.com,DEP010,Manager,B.Tech,16.0,2016-01-11,Active,,45000,5
EMP02470,Rekha Bansal,Female,1973-02-26,53,Married,Bengaluru,Karnataka,+918944239397,rekha.bansal295@hotmail.com,DEP012,General Manager,B.Sc,4.8,2017-01-12,Active,,250000,3
EMP02471,Anil Gupta,Other,1982-12-02,44,Divorced,Jaipur,Rajasthan,+917092689847,anil.gupta866@hotmail.com,DEP012,Vice President,Diploma,25.4,2015-11-21,Resigned,2021-07-06,35000,2
EMP02472,Gaurav Desai,Other,1997-07-28,29,Married,Chandigarh,Chandigarh,+919391885963,gaurav.desai401@yahoo.com,DEP010,Senior Analyst,B.Tech,3.9,2020-05-07,Terminated,2026-04-25,60000,
EMP02473,Anil Menon,Male,1966-02-27,60,Single,Delhi,Delhi,+918319935248,anil.menon36@outlook.com,DEP008,Associate,B.Com,15.1,2019-04-16,Resigned,2024-02-20,45000,2
EMP02474,ramesh yadav,Male,1979-11-03,47,Divorced,Ahmedabad,Gujarat,+919196305563,ramesh.yadav369@hotmail.com,DEP012,Team Lead,M.Com,4.2,2015-06-06,Active,,320000,5
EMP02475,Ishaan Verma,Male,1980-06-08,46,Married,Lucknow,Uttar Pradesh,+918773024774,ishaan.verma301@hotmail.com,DEP009,Senior Manager,Diploma,12.3,2018-10-09,Terminated,2019-02-27,160000,5
EMP02476,Rahul Chaudhary,Male,1970-03-03,56,Divorced,Bengaluru,Karnataka,+919633925093,rahul.chaudhary931@outlook.com,DEP006,Intern,B.Sc,5.9,2019-06-18,Resigned,2025-04-23,250000,2
EMP02477,Krishna Sharma,Other,1973-10-23,53,Single,Bengaluru,Karnataka,+917682153549,krishna.sharma439@yahoo.com,DEP004,Manager,M.Sc,15.1,2023-09-26,Resigned,2024-05-02,60000,3
EMP02478,Anjali Yadav,Other,1970-06-11,56,Divorced,Chennai,Tamil Nadu,+916123000299,anjali.yadav483@outlook.com,DEP003,Associate,M.Com,19.5,2023-06-27,Resigned,,80000,2
EMP02479,Aarav Sharma,Male,1995-06-13,31,Single,Nagpur,Maharashtra,,aarav.sharma134@hotmail.com,DEP009,Senior Associate,M.Com,10.5,2021-09-16,Active,,160000,5
EMP02480,POOJA PATEL,Other,1970-12-21,56,Single,Noida,Uttar Pradesh,+919984119548,pooja.patel282@rediffmail.com,DEP010,General Manager,B.Tech,7.0,2025-06-18,Terminated,2026-04-21,200000,1
EMP02481,Anil Shetty,Male,2002-08-19,24,Single,Mumbai,Maharashtra,+918611087376,anil.shetty563@outlook.com,DEP007,Senior Manager,B.A.,26.7,2023-07-08,On Notice Period,,200000,5
EMP02482,Ajay Patel,Male,1991-06-05,35,Married,Indore,Madhya Pradesh,+919482373927,ajay.patelyahoo.com,DEP001,Vice President,B.Com,7.6,2019-01-30,Active,,130000,2
EMP02483,Aman Singh,Other,1990-02-05,36,Divorced,Chennai,Tamil Nadu,+916968586608,aman.singh557@outlook.com,DEP010,Consultant,B.Sc,24.7,2017-06-14,Terminated,2017-09-24,160000,4
EMP02484,Priya Yadav,Female,2002-12-26,24,Single,Mumbai,Maharashtra,+917114064008,priya.yadav933@rediffmail.com,DEP005,Senior Analyst,B.Com,25.9,2023-05-31,Active,,45000,3
EMP02485,Divya Iyer,Female,1970-09-25,56,Divorced,Noida,Uttar Pradesh,+917858385729,divya.iyer399@outlook.com,DEP004,Vice President,PhD,7.5,2022-09-21,Active,,250000,4
EMP02486,Meera Patel,Female,2005-02-02,21,Married,Surat,Gujarat,+919572282960,meera.patel168@hotmail.com,DEP001,Executive,B.Tech,8.0,2017-06-14,Active,,25000,1
EMP02487,Vihaan Sharma,Other,1988-05-17,99,Married,Chandigarh,Chandigarh,1234568222,vihaan.sharma741@rediffmail.com,DEP012,Consultant,PhD,5.8,2017-08-03,On Notice Period,,250000,3
EMP02488,Nikhil Joshi,Male,1989-06-15,37,Married,Noida,Uttar Pradesh,+918502537602,nikhil.joshi840@outlook.com,DEP002,Executive,B.Sc,18.4,2024-01-20,On Notice Period,,25000,4
EMP02489,Sanjay Sharma,Other,1978-11-10,48,Single,Surat,Gujarat,+919134417819,sanjay.sharma587@yahoo.com,DEP012,Consultant,PhD,4.7,2017-09-28,Active,,130000,1
EMP02490,Anjali Agarwal,Female,1967-03-14,59,Married,Pune,Maharashtra,763560804151500,anjali.agarwal857@rediffmail.com,DEP008,Deputy General Manager,M.Sc,16.7,2020-03-05,Active,,250000,5
EMP02491,Shreya Patel,Other,1982-11-01,44,Married,Lucknow,Uttar Pradesh,+917986481199,shreya.patel497@yahoo.com,DEP007,Manager,B.Sc,16.6,2017-03-20,Active,,80000,4
EMP02492,Divya Mishra,Female,1999-07-19,27,Divorced,Pune,Maharashtra,+916863836634,divya.mishra219@yahoo.com,DEP012,Intern,B.Sc,0.6,2022-05-01,Active,,80000,3
EMP02493,Ishaan Mishra,Male,2003-10-04,23,Single,Noida,Uttar Pradesh,+916362974593,ishaan.mishra889@hotmail.com,DEP005,Deputy General Manager,M.Com,25.4,2018-07-30,On Notice Period,,80000,5
EMP02494,Ritu Menon,Female,1968-11-01,58,Married,Surat,Gujarat,+918956743405,ritu.menon746@hotmail.com,DEP003,Consultant,B.Sc,14.8,2025-09-28,Active,,25000,2
EMP02495,KRISHNA PILLAI,Male,1990-05-15,36,Single,Surat,Gujarat,+919427721992,krishna.pillai331@rediffmail.com,DEP005,Senior Analyst,B.Com,15.9,2016-03-15,Active,,100000,1
EMP02496,Anil Chaudhary,Male,1985-08-23,41,Married,Mumbai,Maharashtra,+917801402981,anil.chaudhary860@gmail.com,DEP006,Associate,PhD,17.1,2022-06-14,Active,,25000,4
EMP02497,Vivaan Shetty,Male,1979-06-23,47,Single,Mumbai,Maharashtra,+917696755690,vivaan.shetty911@hotmail.com,DEP001,Vice President,M.Sc,16.1,2016-08-04,Active,,130000,1
EMP02498,Vivaan Patel,Male,1988-11-07,38,Married,Lucknow,Uttar Pradesh,+917408072204,vivaan.patel477@hotmail.com,DEP007,Analyst,MBA,18.7,2021-07-13,Active,,130000,3
EMP02499,Anjali Agarwal,Female,1970-07-24,56,Married,Nagpur,Maharashtra,+919869304298,anjali.agarwal4@yahoo.com,DEP002,Senior Manager,M.Sc,26.2,2018-11-03,Active,,80000,5
EMP02500,Riya Menon,Female,2003-07-01,23,Single,Mumbai,Maharashtra,+919065087401,,DEP009,Manager,B.Com,19.2,2015-06-17,Active,,100000,3
EMP02501,Riya Ghosh,Female,1992-08-04,34,Divorced,Mumbai,Maharashtra,+919903340171,riya.ghosh735@gmail.com,DEP007,Senior Associate,B.Com,1.9,2015-03-25,Active,,60000,1
EMP02502,Reyansh Bose,Male,2002-12-22,24,Single,Coimbatore,Tamil Nadu,+919368728290,reyansh.boseyahoo.com,DEP005,Consultant,Diploma,15.2,2024-10-25,Active,,250000,3
EMP02503,Ajay Menon,Male,1968-07-27,58,Single,Bengaluru,Karnataka,+916013123301,ajay.menon65@gmail.com,DEP009,Consultant,M.Com,29.6,2022-12-20,On Notice Period,,200000,5
EMP02504,Suresh Singh,Male,1975-03-20,51,Married,Lucknow,Uttar Pradesh,+918988474042,suresh.singh199@outlook.com,DEP011,Senior Associate,B.Tech,24.3,2021-05-04,Active,,250000,2
EMP02505,Neha Reddy,Other,2002-10-08,24,Married,Jaipur,Rajasthan,+916824616704,neha.reddy623@hotmail.com,DEP006,Senior Manager,B.Tech,11.4,2021-07-17,On Notice Period,,200000,3
EMP02506,Neha Nair,Female,1990-03-26,36,Divorced,Surat,Gujarat,+918118775789,neha.nair793@rediffmail.com,DEP002,Intern,M.Com,26.5,2016-02-08,Active,,160000,5
EMP02507,Manish Iyer,Other,1975-02-16,51,Married,Ahmedabad,Gujarat,+919076365692,manish.iyer644@gmail.com,DEP009,Assistant Manager,B.Sc,11.2,2015-01-06,Active,,25000,3
EMP02508,Diya Agarwal,Other,1992-03-12,34,Married,Chandigarh,Chandigarh,+917695419920,diya.agarwal190@hotmail.com,DEP012,Deputy General Manager,M.Tech,25.6,2019-08-23,Active,,45000,1
EMP02509,sunita iyer,Female,1986-05-24,40,Married,Ghaziabad,Uttar Pradesh,+916712707851,sunita.iyer721@gmail.com,DEP005,Analyst,B.Tech,29.8,2018-03-03,Terminated,2019-04-15,250000,4
EMP02510,Sunita Kumar,Female,1979-05-05,47,Single,Nagpur,Maharashtra,+918740716111,sunita.kumar368@hotmail.com,DEP001,General Manager,B.Com,39.0,2021-04-13,Active,,250000,4
EMP02511,  Rekha Verma  ,Female,2001-03-02,25,Married,Pune,Maharashtra,+919949027735,rekha.verma393@hotmail.com,DEP007,Consultant,PhD,10.9,2020-07-12,Terminated,2022-02-18,45000,4
EMP02512,Kavita Chaudhary,Female,1985-10-24,41,Married,Hyderabad,Telangana,+919450198866,kavita.chaudhary217@outlook.com,DEP001,Consultant,B.A.,16.3,2019-12-13,Active,,100000,1
EMP02513,Aditya Joshi,Male,1987-05-04,39,Married,Nagpur,Maharashtra,+918717449215,aditya.joshi995@yahoo.com,DEP008,Manager,B.Sc,16.0,2016-04-11,Active,,25000,5
EMP02514,Saanvi Kumar,Female,1970-09-20,56,Divorced,Pune,Maharashtra,+917913838843,saanvi.kumarrediffmail.com,DEP001,Deputy General Manager,M.Tech,7.4,2019-07-15,On Notice Period,,200000,4
EMP02515,Shreya Sharma,Other,2000-08-12,26,Divorced,Lucknow,Uttar Pradesh,+916437756533,shreya.sharma851@yahoo.com,DEP003,Intern,Diploma,9.1,2022-04-10,Resigned,2026-02-26,100000,2
EMP02516,Nikhil Bose,Male,1998-09-13,28,Divorced,Pune,Maharashtra,+917534696882,nikhil.bose941@yahoo.com,DEP012,Vice President,M.Tech,25.2,2023-11-14,On Notice Period,,45000,3
EMP02517,Rekha Malhotra,Female,1969-03-11,57,Single,Hyderabad,Telangana,+919057750100,rekha.malhotra307@rediffmail.com,DEP004,Intern,B.Sc,5.5,2018-12-21,Active,,250000,3
EMP02518,nisha bansal,Other,2004-06-04,22,Married,Nagpur,Maharashtra,+916157709941,nisha.bansal956@yahoo.com,DEP009,Consultant,M.Tech,15.9,2022-01-25,Terminated,2022-05-05,60000,4
EMP02519,MEERA IYER,Other,1975-07-21,51,Divorced,Chandigarh,Chandigarh,+919791873465,,DEP011,Deputy General Manager,MBA,17.5,2018-05-28,Active,,35000,3
EMP02520,Ishaan Nair,Other,1995-09-11,31,Single,Kolkata,West Bengal,+916177281205,ishaan.nair870@yahoo.com,DEP008,Senior Analyst,MBA,14.5,2018-04-09,On Notice Period,,80000,5
EMP02521,Aditya Sharma,Male,1988-07-07,38,Single,Coimbatore,Tamil Nadu,+919669379509,aditya.sharma522@hotmail.com,DEP007,Senior Associate,B.Com,11.4,2025-11-23,On Notice Period,,100000,5
EMP02522,Ritu Menon,Female,1972-09-06,54,Single,Delhi,Delhi,+918948746512,ritu.menon454@rediffmail.com,DEP001,Analyst,MBA,6.1,2017-12-04,Active,,320000,3
EMP02523,Sunita Kumar,Female,1968-05-05,58,Divorced,Chennai,Tamil Nadu,+916422607379,sunita.kumar373@yahoo.com,DEP004,Assistant Manager,MBA,24.7,2015-05-20,Active,,35000,2
EMP02524,Aman Malhotra,Male,1986-04-15,40,Divorced,Noida,Uttar Pradesh,+918187425938,aman.malhotra355@yahoo.com,DEP009,Vice President,PhD,10.1,2017-12-10,Terminated,2020-03-07,25000,2
EMP02525,Ritu Agarwal,Other,1989-09-13,37,Single,Noida,Uttar Pradesh,+916470710422,ritu.agarwal182@outlook.com,DEP005,Senior Associate,B.Sc,18.7,2019-06-01,Active,,250000,5
EMP02526,Pooja Agarwal,Other,1981-02-03,45,Single,Indore,Madhya Pradesh,55532,pooja.agarwal404@rediffmail.com,DEP010,Senior Associate,M.Com,24.3,2022-01-03,Terminated,2025-10-03,100000,5
EMP02527,Ananya Shetty,Female,1975-12-13,51,Divorced,Jaipur,Rajasthan,+917395919329,,DEP006,General Manager,B.A.,5.5,2024-04-10,Active,,60000,4
EMP02528,Swati Agarwal,Other,1998-03-25,28,Divorced,Coimbatore,Tamil Nadu,+916284380262,swati.agarwal40@rediffmail.com,DEP005,Consultant,M.Tech,17.3,2015-07-11,Active,,160000,2
EMP02529,Ramesh Iyer,Male,1971-06-28,55,Married,Bengaluru,Karnataka,+918284188236,ramesh.iyer57@hotmail.com,DEP010,Senior Associate,B.Sc,30.0,2020-04-13,On Notice Period,,320000,2
EMP02530,Vivaan Rao,Other,1990-07-11,36,Single,Indore,Madhya Pradesh,+916187572435,vivaan.rao755@yahoo.com,DEP009,Assistant Manager,B.Com,28.0,2018-04-20,Resigned,2021-03-26,35000,1
EMP02531,Aarav Shetty,Male,1975-12-19,51,Single,Pune,Maharashtra,+917145990126,aarav.shetty369@hotmail.com,DEP004,Senior Associate,M.Com,2.6,2022-09-20,Active,,100000,5
EMP02532,Krishna Singh,Male,2001-07-15,25,Divorced,Noida,Uttar Pradesh,+917378137628,krishna.singh595@yahoo.com,DEP010,Vice President,M.Tech,1.9,2022-11-24,On Notice Period,,35000,3
EMP02533,Kavita Agarwal,Female,1967-12-12,59,Single,Delhi,Delhi,+918317640166,kavita.agarwal783@rediffmail.com,DEP012,Intern,M.Sc,18.9,2022-06-23,Active,,250000,4
EMP02534,Shreya Nair,Female,1976-12-28,50,Single,Coimbatore,Tamil Nadu,+919782957057,shreya.nair21@yahoo.com,DEP010,Associate,B.Com,29.2,2023-08-12,Active,,250000,4
EMP02535,Ritu Gupta,Female,2003-03-23,23,Married,Nagpur,Maharashtra,+917599416261,ritu.gupta960@yahoo.com,DEP004,Deputy General Manager,B.A.,19.0,2017-11-18,Terminated,2020-05-21,320000,2
EMP02536,Priya Mishra,Other,1977-06-04,49,Divorced,Chandigarh,Chandigarh,+917669577878,priya.mishra798@yahoo.com,DEP007,Vice President,M.Tech,8.1,2024-03-20,Active,,250000,2
EMP02537,Sneha Chopra,Female,1969-07-14,57,Divorced,Lucknow,Uttar Pradesh,1234563538,sneha.chopra119@rediffmail.com,DEP010,Team Lead,M.Tech,24.8,2015-08-19,Active,,200000,3
EMP02538,Sarika Reddy,Female,2001-06-21,25,Divorced,Hyderabad,Telangana,+919052781906,sarika.reddy744@rediffmail.com,DEP007,Associate,PhD,25.7,2023-07-18,Active,,100000,2
EMP02539,Myra Rao,Other,1991-02-27,35,Married,Lucknow,Uttar Pradesh,+918161504221,myra.rao151@yahoo.com,DEP006,Analyst,Diploma,14.0,2025-06-06,Active,,60000,3
EMP02540,Pooja Chopra,Female,1993-04-07,33,Single,Chandigarh,Chandigarh,+917892168489,pooja.chopra@@gmail.com,DEP012,Senior Manager,B.Tech,12.2,2019-02-01,Active,,130000,4
EMP02541,Sanjay Menon,Male,1966-07-19,60,Single,Hyderabad,Telangana,+916888310559,sanjay.menon806@outlook.com,DEP012,Executive,Diploma,26.7,2018-02-24,Resigned,2018-08-17,320000,1
EMP02542,Aarav Shetty,Other,1999-11-28,27,Divorced,Nagpur,Maharashtra,+916073835421,aarav.shetty854@gmail.com,DEP011,Deputy General Manager,B.Tech,23.4,2022-03-24,Terminated,2026-06-23,45000,2
EMP02543,Aman Bansal,Male,1987-09-02,39,Single,Ahmedabad,Gujarat,+917894095201,aman.bansal299@hotmail.com,DEP005,Analyst,M.Com,13.6,2024-10-13,Active,,60000,5
EMP02544,Rohan Chaudhary,Male,1994-01-16,32,Divorced,Coimbatore,Tamil Nadu,+918717053029,rohan.chaudhary235@gmail.com,DEP006,Senior Analyst,B.A.,21.1,2020-10-26,Active,,250000,4
EMP02545,Divya Chaudhary,Female,1967-11-04,59,Single,Bengaluru,Karnataka,+919652870296,divya.chaudhary114@rediffmail.com,DEP005,Associate,B.Tech,7.6,2025-04-13,Active,,60000,5
EMP02546,Vivaan Verma,Male,2004-04-09,22,Married,Chandigarh,Chandigarh,+918902858550,vivaan.verma570@rediffmail.com,DEP005,Executive,B.Com,6.0,2017-05-06,Active,,60000,2
EMP02547,riya rao,Other,1969-02-09,57,Divorced,Chandigarh,Chandigarh,+917375853798,riya.rao511@outlook.com,DEP008,Senior Manager,B.Tech,27.6,2017-09-09,On Notice Period,,25000,1
EMP02548,Saurabh Patel,Male,1975-08-06,51,Married,Chennai,Tamil Nadu,+919010678398,saurabh.patel56@gmail.com,DEP008,Executive,PhD,22.6,2024-09-24,Resigned,,200000,2
EMP02549,Saurabh Bansal,Male,1977-12-22,17,Married,Indore,Madhya Pradesh,+916911590558,saurabh.bansal@@yahoo.com,DEP002,Team Lead,PhD,12.6,2024-10-24,Active,,130000,4
EMP02550,Ajay Chaudhary,Male,1976-09-28,50,Divorced,Ghaziabad,Uttar Pradesh,+918873149994,ajay.chaudharyyahoo.com,DEP011,Consultant,Diploma,15.7,2021-12-22,Terminated,2023-09-13,60000,4
EMP02551,Vikram Pillai,Male,1972-05-06,54,Single,Mumbai,Maharashtra,+916393162545,vikram.pillai215@rediffmail.com,DEP010,Senior Associate,MBA,28.7,2025-12-06,On Notice Period,,35000,1
EMP02552,Priya Singh,Other,1972-06-05,54,Married,Mumbai,Maharashtra,+916411676518,priya.singh49@hotmail.com,DEP006,Executive,M.Com,14.9,2025-03-15,Active,,100000,3
EMP02553,Isha Joshi,Female,1992-03-11,34,Divorced,Noida,Uttar Pradesh,+918076840068,isha.joshi65@rediffmail.com,DEP012,Vice President,B.Tech,0.6,2024-12-10,Resigned,2025-03-19,25000,4
EMP02554,ritu chaudhary,Other,2003-08-23,23,Married,Chandigarh,Chandigarh,+917620612750,ritu.chaudhary331@outlook.com,DEP008,General Manager,MBA,19.7,2016-11-29,Active,,60000,2
EMP02555,Sneha Singh,Other,1966-10-24,60,Single,Mumbai,Maharashtra,+918307253557,sneha.singh220@hotmail.com,DEP012,Senior Manager,M.Tech,27.4,2015-06-29,Active,,60000,2
EMP02556,Priya Singh,Female,2003-08-12,23,Married,Coimbatore,Tamil Nadu,+917533229484,priya.singh443@hotmail.com,DEP010,Associate,B.A.,21.7,2020-08-07,Active,,250000,5
EMP02557,Myra Bansal,Other,1995-05-27,31,Single,Bengaluru,Karnataka,+919959966295,myra.bansal99@hotmail.com,DEP005,Senior Associate,B.Sc,20.1,2021-07-12,On Notice Period,,35000,1
EMP02558,Sanjay Shetty,Male,1981-05-16,45,Divorced,Kolkata,West Bengal,+916111100183,sanjay.shetty938@yahoo.com,DEP001,Executive,B.Com,19.9,2019-06-27,Resigned,2025-09-26,25000,2
EMP02559,Nikhil Iyer,Other,1988-09-02,38,Divorced,Mumbai,Maharashtra,+916336376180,nikhil.iyer449@rediffmail.com,DEP006,Vice President,MBA,11.6,2019-10-31,Terminated,2021-09-30,320000,1
EMP02560,Kavya Agarwal,Female,1998-01-24,28,Divorced,Hyderabad,Telangana,+919361093042,kavya.agarwal199@outlook.com,DEP008,Executive,M.Com,18.0,2022-04-21,Resigned,,35000,2
EMP02561,Vikram Iyer,Other,1976-08-03,50,Divorced,Chandigarh,Chandigarh,+917538447994,vikram.iyer649@gmail.com,DEP012,Deputy General Manager,M.Tech,22.4,2024-10-20,Active,,160000,2
EMP02562,Reyansh Sharma,Other,2005-06-21,21,Single,Jaipur,Rajasthan,+919798117023,reyansh.sharma844@outlook.com,DEP002,General Manager,M.Sc,7.2,2026-04-24,Resigned,,35000,5
EMP02563,Suresh Chopra,Other,1991-02-12,35,Divorced,Bengaluru,Karnataka,+919917697008,suresh.chopra425@rediffmail.com,DEP002,Deputy General Manager,B.Tech,2.2,2024-05-16,Active,,130000,5
EMP02564,Pooja Rao,Female,1999-09-11,27,Single,Bengaluru,Karnataka,+916764228013,pooja.rao207@gmail.com,DEP003,Analyst,B.Sc,3.5,2016-10-13,Terminated,2019-09-07,250000,1
EMP02565,Meera Malhotra,Female,1994-05-20,32,Single,Pune,Maharashtra,+918173084487,meera.malhotra414@rediffmail.com,DEP005,Intern,B.Tech,44.5,2025-11-09,Active,,80000,4
EMP02566,Isha Joshi,Female,2003-02-21,23,Divorced,Nagpur,Maharashtra,+918347929927,isha.joshi814@gmail.com,DEP006,Senior Manager,B.Sc,26.5,2017-09-25,Active,,80000,5
EMP02567,Priya Verma,Female,1968-06-08,58,Single,Chennai,Tamil Nadu,+919470278408,priya.verma650@hotmail.com,DEP004,Consultant,B.Sc,27.6,2015-07-06,Resigned,2019-11-05,25000,1
EMP02568,Ritu Ghosh,Other,1972-12-17,54,Married,Jaipur,Rajasthan,+919476616749,ritu.ghosh907@outlook.com,DEP002,Team Lead,M.Sc,16.0,2020-10-28,Active,,320000,1
EMP02569,Naveen Chaudhary,Other,1969-06-25,57,Divorced,Hyderabad,Telangana,+919948501371,naveen.chaudhary224@yahoo.com,DEP002,Executive,B.A.,14.1,2022-01-27,Active,,200000,4
EMP02570,Ramesh Bansal,Male,1987-08-17,39,Single,Surat,Gujarat,+917429845777,ramesh.bansal196@outlook.com,DEP012,Senior Manager,PhD,2.7,2022-07-13,Active,,60000,4
EMP02571,Diya Singh,Other,1988-08-16,38,Divorced,Noida,Uttar Pradesh,+919273306741,diya.singh159@gmail.com,DEP005,Team Lead,M.Sc,6.1,2021-11-07,Active,,250000,3
EMP02572,Kritika Agarwal,Female,1994-04-05,32,Divorced,Chandigarh,Chandigarh,+916512449896,kritika.agarwal909@hotmail.com,DEP006,Associate,B.Com,7.8,2022-06-19,Terminated,,45000,4
EMP02573,Ritu Joshi,Other,1998-05-20,28,Divorced,Jaipur,Rajasthan,+918781524978,ritu.joshi95@outlook.com,DEP004,Manager,B.A.,9.2,2023-05-15,Active,,60000,3
EMP02574,Riya Chaudhary,Female,1990-08-20,36,Divorced,Lucknow,Uttar Pradesh,+919650875319,riya.chaudhary463@yahoo.com,DEP009,Associate,B.Sc,14.0,2016-03-02,Active,,80000,3
EMP02575,Aman Malhotra,Male,1981-12-14,45,Divorced,Chennai,Tamil Nadu,+918566486277,aman.malhotra@@rediffmail.com,DEP002,Analyst,B.A.,20.7,2021-03-16,Active,,200000,4
EMP02576,Naveen Sharma,Male,1970-09-02,56,Married,Pune,Maharashtra,+91-787591,naveen.sharma855@outlook.com,DEP006,Intern,M.Tech,11.1,2023-11-19,Resigned,,100000,5
EMP02577,Krishna Shetty,Other,1996-11-06,30,Single,Bengaluru,Karnataka,+917122127724,krishna.shetty71@yahoo.com,DEP010,Assistant Manager,M.Com,17.1,2015-05-16,Active,,35000,1
EMP02578,Kritika Patel,Female,2004-01-22,22,Single,Nagpur,Maharashtra,+917516369546,kritika.patel263@gmail.com,DEP007,Consultant,MBA,6.1,2021-07-20,On Notice Period,,250000,
